"id","f00","condition","rank_1","rank_2","rank_3","rank_4","eveTopleft","eveTopright","eveDownleft","eveDownright","presentation_order","if_ties","logical_pass","error_type","rank A-B-nichtB-nichtA","rank A-nicht-A-nicht-B-B","rank A-B-nicht-A-nicht-B","rank B-A-nicht-B-nicht-A","rank B-A-nicht-A-nicht-B","rank nicht-A-nicht-B-B-A","rank nicht-A-A-nicht-B-B","get_logic"
"ID_EY5MYDEAMH","11","middle","indiff5_neg","indiff11_pos","indiff11_neg","indiff5_pos","indiff11_neg","indiff5_neg","indiff11_pos","indiff5_pos","a_b_A_B",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_EY5MYDEAMH","12","middle","indiff2_pos","indiff7_pos","indiff7_neg","indiff2_neg","indiff7_neg","indiff2_neg","indiff2_pos","indiff7_pos","a_b_B_A",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_EY5MYDEAMH","14","middle","indiff7_pos","indiff12_pos","indiff12_neg","indiff7_neg","indiff7_neg","indiff12_neg","indiff7_pos","indiff12_pos","a_b_A_B",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_EY5MYDEAMH","15","middle","indiff9_pos","indiff10_pos","indiff10_neg","indiff9_neg","indiff9_neg","indiff9_pos","indiff10_neg","indiff10_pos","a_A_b_B",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_EY5MYDEAMH","16","edge","impl4_neg","plau3_pos","plau3_neg","impl4_pos","plau3_neg","impl4_neg","impl4_pos","plau3_pos","a_b_B_A",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_EY5MYDEAMH","17","edge","impl6_neg","impl5_neg","impl5_pos","impl6_pos","impl6_pos","impl5_pos","impl6_neg","impl5_neg","A_B_a_b",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_EY5MYDEAMH","18","middle","indiff10_pos","indiff8_neg","indiff8_pos","indiff10_neg","indiff8_pos","indiff10_neg","indiff8_neg","indiff10_pos","A_b_a_B",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_EY5MYDEAMH","19","edge","impl1_neg","impl2_neg","impl2_pos","impl1_pos","impl2_neg","impl1_neg","impl1_pos","impl2_pos","a_b_B_A",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_EY5MYDEAMH","20","middle","indiff11_pos","indiff4_neg","indiff4_pos","indiff11_neg","indiff4_neg","indiff11_neg","indiff4_pos","indiff11_pos","a_b_A_B",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_EY5MYDEAMH","21","edge","plau2_pos","impl6_neg","impl6_pos","plau2_neg","impl6_neg","plau2_neg","plau2_pos","impl6_pos","a_b_B_A",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_EY5MYDEAMH","22","edge","impl3_neg","impl4_neg","impl4_pos","impl3_pos","impl3_pos","impl4_neg","impl3_neg","impl4_pos","A_b_a_B",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_EY5MYDEAMH","23","middle","indiff8_neg","indiff12_neg","indiff12_pos","indiff8_pos","indiff12_neg","indiff8_pos","indiff12_pos","indiff8_neg","a_B_A_b",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_EY5MYDEAMH","24","middle","indiff5_neg","indiff1_pos","indiff1_neg","indiff5_pos","indiff5_neg","indiff5_pos","indiff1_neg","indiff1_pos","a_A_b_B",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_EY5MYDEAMH","25","middle","indiff9_pos","indiff6_neg","indiff6_pos","indiff9_neg","indiff6_neg","indiff6_pos","indiff9_neg","indiff9_pos","a_A_b_B",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_KL4TVICVCT","1","middle","indiff3_pos","indiff3_neg","indiff6_pos","indiff6_neg","indiff3_neg","indiff6_pos","indiff6_neg","indiff3_pos","a_B_b_A",4,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_KL4TVICVCT","3","middle","indiff9_pos","indiff8_neg","indiff9_neg","indiff8_pos","indiff9_neg","indiff8_neg","indiff9_pos","indiff8_pos","a_b_A_B",4,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_KL4TVICVCT","4","edge","impl2_neg","impl5_neg","impl5_pos","impl2_pos","impl2_neg","impl5_neg","impl2_pos","impl5_pos","a_b_A_B",4,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_KL4TVICVCT","6","middle","indiff2_pos","indiff4_pos","indiff2_neg","indiff4_neg","indiff4_pos","indiff2_neg","indiff4_neg","indiff2_pos","A_b_a_B",4,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_KL4TVICVCT","9","edge","impl4_neg","impl5_neg","impl5_pos","impl4_pos","impl5_neg","impl5_pos","impl4_neg","impl4_pos","a_A_b_B",4,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_KL4TVICVCT","10","edge","impl4_neg","plau3_pos","plau3_neg","impl4_pos","impl4_pos","impl4_neg","plau3_pos","plau3_neg","A_a_B_b",4,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_KL4TVICVCT","14","middle","indiff10_pos","indiff1_pos","indiff1_neg","indiff10_neg","indiff1_neg","indiff10_neg","indiff1_pos","indiff10_pos","a_b_A_B",4,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_KL4TVICVCT","15","edge","plau2_pos","plau5_pos","plau2_neg","plau5_neg","plau2_neg","plau5_neg","plau5_pos","plau2_pos","a_b_B_A",4,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_KL4TVICVCT","16","middle","indiff9_pos","indiff11_neg","indiff11_pos","indiff9_neg","indiff9_pos","indiff11_pos","indiff9_neg","indiff11_neg","A_B_a_b",4,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_KL4TVICVCT","17","middle","indiff4_pos","indiff10_pos","indiff10_neg","indiff4_neg","indiff4_pos","indiff4_neg","indiff10_neg","indiff10_pos","A_a_b_B",4,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_KL4TVICVCT","18","edge","impl6_neg","impl1_neg","impl1_pos","impl6_pos","impl1_pos","impl6_neg","impl6_pos","impl1_neg","A_b_B_a",4,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_KL4TVICVCT","20","middle","indiff7_pos","indiff2_pos","indiff7_neg","indiff2_neg","indiff7_neg","indiff2_pos","indiff7_pos","indiff2_neg","a_B_A_b",4,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_KL4TVICVCT","22","edge","plau4_pos","plau2_pos","plau2_neg","plau4_neg","plau2_neg","plau2_pos","plau4_neg","plau4_pos","a_A_b_B",4,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_KL4TVICVCT","23","edge","impl3_neg","plau5_pos","plau5_neg","impl3_pos","plau5_pos","plau5_neg","impl3_neg","impl3_pos","A_a_b_B",4,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_KL4TVICVCT","24","edge","plau4_pos","plau3_pos","plau3_neg","plau4_neg","plau4_neg","plau3_pos","plau4_pos","plau3_neg","a_B_A_b",4,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_KL4TVICVCT","25","edge","plau6_pos","impl1_neg","plau6_neg","impl1_pos","impl1_neg","impl1_pos","plau6_neg","plau6_pos","a_A_b_B",4,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_1BPR7LEAL4","1","middle","indiff9_pos","indiff2_neg","indiff2_pos","indiff9_neg","indiff2_pos","indiff9_pos","indiff2_neg","indiff9_neg","A_B_a_b",4,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"ID_1BPR7LEAL4","2","edge","impl1_neg","impl2_neg","impl2_pos","impl1_pos","impl1_pos","impl1_neg","impl2_pos","impl2_neg","A_a_B_b",4,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"ID_1BPR7LEAL4","3","middle","indiff6_pos","indiff10_neg","indiff6_neg","indiff10_pos","indiff6_pos","indiff10_pos","indiff6_neg","indiff10_neg","A_B_a_b",4,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"ID_1BPR7LEAL4","4","edge","plau6_pos","plau5_pos","plau5_neg","plau6_neg","plau6_neg","plau5_neg","plau5_pos","plau6_pos","a_b_B_A",4,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"ID_1BPR7LEAL4","5","middle","indiff12_pos","indiff11_pos","indiff11_neg","indiff12_neg","indiff12_pos","indiff11_neg","indiff11_pos","indiff12_neg","A_b_B_a",4,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"ID_1BPR7LEAL4","6","edge","impl3_neg","impl5_pos","impl5_neg","impl3_pos","impl5_neg","impl5_pos","impl3_neg","impl3_pos","a_A_b_B",4,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"ID_1BPR7LEAL4","7","middle","indiff1_pos","indiff12_neg","indiff12_pos","indiff1_neg","indiff1_neg","indiff1_pos","indiff12_neg","indiff12_pos","a_A_b_B",4,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"ID_1BPR7LEAL4","8","middle","indiff2_pos","indiff5_pos","indiff5_neg","indiff2_neg","indiff5_neg","indiff5_pos","indiff2_pos","indiff2_neg","a_A_B_b",4,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"ID_1BPR7LEAL4","9","edge","impl3_neg","impl6_neg","impl6_pos","impl3_pos","impl6_neg","impl3_neg","impl3_pos","impl6_pos","a_b_B_A",4,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"ID_1BPR7LEAL4","10","edge","plau2_pos","impl6_neg","impl6_pos","plau2_neg","impl6_neg","impl6_pos","plau2_pos","plau2_neg","a_A_B_b",4,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"ID_1BPR7LEAL4","11","edge","plau4_pos","plau6_pos","plau4_neg","plau6_neg","plau6_neg","plau4_pos","plau6_pos","plau4_neg","a_B_A_b",4,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"ID_1BPR7LEAL4","12","middle","indiff4_neg","indiff7_neg","indiff4_pos","indiff7_pos","indiff7_neg","indiff4_neg","indiff4_pos","indiff7_pos","a_b_B_A",4,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"ID_1BPR7LEAL4","14","edge","plau3_pos","impl2_neg","impl2_pos","plau3_neg","plau3_pos","plau3_neg","impl2_neg","impl2_pos","A_a_b_B",4,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"ID_1BPR7LEAL4","15","edge","plau4_pos","plau2_pos","plau4_neg","plau2_neg","plau4_pos","plau2_neg","plau4_neg","plau2_pos","A_b_a_B",4,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"ID_1BPR7LEAL4","16","middle","indiff6_pos","indiff5_neg","indiff5_pos","indiff6_neg","indiff5_pos","indiff6_neg","indiff6_pos","indiff5_neg","A_b_B_a",4,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"ID_1BPR7LEAL4","17","middle","indiff3_pos","indiff3_neg","indiff8_neg","indiff8_pos","indiff3_neg","indiff3_pos","indiff8_neg","indiff8_pos","a_A_b_B",4,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"ID_1BPR7LEAL4","18","middle","indiff1_pos","indiff1_neg","indiff4_pos","indiff4_neg","indiff1_neg","indiff4_pos","indiff1_pos","indiff4_neg","a_B_A_b",4,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"ID_1BPR7LEAL4","19","middle","indiff7_pos","indiff7_neg","indiff10_pos","indiff10_neg","indiff7_neg","indiff7_pos","indiff10_pos","indiff10_neg","a_A_B_b",4,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"ID_1BPR7LEAL4","20","middle","indiff11_pos","indiff8_pos","indiff8_neg","indiff11_neg","indiff11_pos","indiff8_neg","indiff8_pos","indiff11_neg","A_b_B_a",4,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"ID_1BPR7LEAL4","21","edge","plau1_pos","plau3_pos","plau3_neg","plau1_neg","plau1_pos","plau3_pos","plau3_neg","plau1_neg","A_B_b_a",4,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"ID_1BPR7LEAL4","22","edge","impl1_neg","plau1_pos","plau1_neg","impl1_pos","impl1_neg","impl1_pos","plau1_neg","plau1_pos","a_A_b_B",4,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"ID_1BPR7LEAL4","23","middle","indiff3_pos","indiff9_pos","indiff9_neg","indiff3_neg","indiff9_neg","indiff3_pos","indiff3_neg","indiff9_pos","a_B_b_A",4,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"ID_1BPR7LEAL4","24","edge","impl4_neg","plau5_pos","plau5_neg","impl4_pos","impl4_pos","impl4_neg","plau5_pos","plau5_neg","A_a_B_b",4,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"ID_1BPR7LEAL4","25","edge","impl5_neg","impl4_neg","impl4_pos","impl5_pos","impl5_pos","impl4_pos","impl5_neg","impl4_neg","A_B_a_b",4,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"ID_KJUUGEII0L","4","edge","plau6_pos","plau2_pos","plau6_neg","plau2_neg","plau2_neg","plau6_pos","plau2_pos","plau6_neg","a_B_A_b",4,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID_KJUUGEII0L","5","middle","indiff4_pos","indiff6_neg","indiff6_pos","indiff4_neg","indiff4_pos","indiff6_pos","indiff4_neg","indiff6_neg","A_B_a_b",4,0,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID_KJUUGEII0L","6","middle","indiff7_pos","indiff7_neg","indiff3_pos","indiff3_neg","indiff7_pos","indiff7_neg","indiff3_pos","indiff3_neg","A_a_B_b",4,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID_KJUUGEII0L","7","edge","impl6_neg","impl3_neg","impl6_pos","impl3_pos","impl6_neg","impl6_pos","impl3_neg","impl3_pos","a_A_b_B",4,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID_KJUUGEII0L","8","middle","indiff2_neg","indiff2_pos","indiff8_pos","indiff8_neg","indiff2_neg","indiff2_pos","indiff8_neg","indiff8_pos","a_A_b_B",4,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID_KJUUGEII0L","9","edge","impl1_neg","impl4_neg","impl4_pos","impl1_pos","impl1_neg","impl1_pos","impl4_neg","impl4_pos","a_A_b_B",4,0,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID_KJUUGEII0L","10","edge","plau4_pos","impl3_neg","plau4_neg","impl3_pos","impl3_pos","plau4_neg","impl3_neg","plau4_pos","A_b_a_B",4,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID_KJUUGEII0L","11","edge","impl5_neg","plau3_pos","plau3_neg","impl5_pos","plau3_pos","impl5_neg","plau3_neg","impl5_pos","A_b_a_B",4,0,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID_KJUUGEII0L","12","middle","indiff9_pos","indiff12_neg","indiff9_neg","indiff12_pos","indiff12_neg","indiff9_neg","indiff12_pos","indiff9_pos","a_b_A_B",4,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID_KJUUGEII0L","14","edge","plau5_pos","impl6_neg","plau5_neg","impl6_pos","impl6_neg","impl6_pos","plau5_neg","plau5_pos","a_A_b_B",4,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID_KJUUGEII0L","15","edge","impl1_neg","impl2_neg","impl1_pos","impl2_pos","impl2_pos","impl1_pos","impl2_neg","impl1_neg","A_B_a_b",4,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID_KJUUGEII0L","16","edge","impl2_neg","impl5_neg","impl5_pos","impl2_pos","impl2_pos","impl2_neg","impl5_pos","impl5_neg","A_a_B_b",4,0,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID_KJUUGEII0L","18","edge","plau2_pos","impl4_neg","impl4_pos","plau2_neg","impl4_pos","plau2_neg","impl4_neg","plau2_pos","A_b_a_B",4,0,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID_KJUUGEII0L","21","middle","indiff3_pos","indiff5_pos","indiff5_neg","indiff3_neg","indiff5_pos","indiff3_neg","indiff5_neg","indiff3_pos","A_b_a_B",4,0,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID_KJUUGEII0L","22","edge","plau3_pos","plau1_pos","plau1_neg","plau3_neg","plau3_pos","plau1_pos","plau1_neg","plau3_neg","A_B_b_a",4,0,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID_KJUUGEII0L","23","edge","plau5_pos","plau4_pos","plau5_neg","plau4_neg","plau4_neg","plau5_pos","plau5_neg","plau4_pos","a_B_b_A",4,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID_KJUUGEII0L","24","middle","indiff6_neg","indiff5_pos","indiff6_pos","indiff5_neg","indiff5_pos","indiff5_neg","indiff6_pos","indiff6_neg","A_a_B_b",4,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID_KJUUGEII0L","25","middle","indiff8_neg","indiff10_pos","indiff10_neg","indiff8_pos","indiff8_neg","indiff10_neg","indiff10_pos","indiff8_pos","a_b_B_A",4,0,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID_8FJT1TWFYF","1","middle","indiff6_neg","indiff6_pos","indiff10_neg","indiff10_pos","indiff10_pos","indiff6_neg","indiff10_neg","indiff6_pos","A_b_a_B",4,1,1,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"ID_8FJT1TWFYF","2","edge","plau2_pos","plau2_neg","impl4_pos","impl4_neg","plau2_neg","impl4_neg","plau2_pos","impl4_pos","a_b_A_B",4,1,1,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"ID_8FJT1TWFYF","3","middle","indiff2_neg","indiff4_neg","indiff2_pos","indiff4_pos","indiff2_pos","indiff2_neg","indiff4_pos","indiff4_neg","A_a_B_b",4,1,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"ID_8FJT1TWFYF","4","middle","indiff1_pos","indiff1_neg","indiff7_pos","indiff7_neg","indiff7_neg","indiff1_pos","indiff1_neg","indiff7_pos","a_B_b_A",4,1,1,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"ID_8FJT1TWFYF","5","edge","plau1_pos","impl3_neg","plau1_neg","impl3_pos","impl3_pos","plau1_pos","plau1_neg","impl3_neg","A_B_b_a",4,1,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"ID_8FJT1TWFYF","6","middle","indiff2_neg","indiff11_neg","indiff11_pos","indiff2_pos","indiff11_neg","indiff2_neg","indiff11_pos","indiff2_pos","a_b_A_B",4,0,NA,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"ID_8FJT1TWFYF","7","middle","indiff12_neg","indiff10_pos","indiff10_neg","indiff12_pos","indiff10_neg","indiff10_pos","indiff12_neg","indiff12_pos","a_A_b_B",4,0,NA,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"ID_8FJT1TWFYF","8","edge","plau4_pos","plau1_pos","plau4_neg","plau1_neg","plau1_neg","plau4_neg","plau4_pos","plau1_pos","a_b_B_A",4,1,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"ID_8FJT1TWFYF","9","edge","plau5_pos","plau6_pos","plau5_neg","plau6_neg","plau6_pos","plau5_pos","plau5_neg","plau6_neg","A_B_b_a",4,1,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"ID_8FJT1TWFYF","10","middle","indiff6_pos","indiff5_neg","indiff5_pos","indiff6_neg","indiff5_pos","indiff6_neg","indiff5_neg","indiff6_pos","A_b_a_B",4,0,NA,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"ID_8FJT1TWFYF","11","middle","indiff12_neg","indiff8_neg","indiff12_pos","indiff8_pos","indiff8_neg","indiff12_pos","indiff12_neg","indiff8_pos","a_B_b_A",4,1,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"ID_8FJT1TWFYF","12","edge","impl3_neg","impl2_neg","impl2_pos","impl3_pos","impl3_neg","impl3_pos","impl2_pos","impl2_neg","a_A_B_b",4,0,NA,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"ID_8FJT1TWFYF","14","edge","plau3_pos","impl5_neg","impl5_pos","plau3_neg","impl5_pos","impl5_neg","plau3_pos","plau3_neg","A_a_B_b",4,0,NA,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"ID_8FJT1TWFYF","15","edge","impl6_neg","impl5_neg","impl5_pos","impl6_pos","impl5_pos","impl6_neg","impl6_pos","impl5_neg","A_b_B_a",4,0,NA,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"ID_8FJT1TWFYF","17","edge","impl6_neg","impl1_neg","impl1_pos","impl6_pos","impl6_neg","impl6_pos","impl1_neg","impl1_pos","a_A_b_B",4,0,NA,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"ID_8FJT1TWFYF","18","edge","plau2_pos","plau6_pos","plau2_neg","plau6_neg","plau2_neg","plau2_pos","plau6_pos","plau6_neg","a_A_B_b",4,1,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"ID_8FJT1TWFYF","19","edge","plau5_pos","plau3_pos","plau3_neg","plau5_neg","plau5_neg","plau3_neg","plau5_pos","plau3_pos","a_b_A_B",4,0,NA,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"ID_8FJT1TWFYF","20","middle","indiff3_neg","indiff9_neg","indiff3_pos","indiff9_pos","indiff9_neg","indiff3_neg","indiff9_pos","indiff3_pos","a_b_A_B",4,1,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"ID_8FJT1TWFYF","21","middle","indiff11_pos","indiff5_neg","indiff11_neg","indiff5_pos","indiff5_neg","indiff11_pos","indiff11_neg","indiff5_pos","a_B_b_A",4,1,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"ID_8FJT1TWFYF","22","middle","indiff7_pos","indiff9_pos","indiff9_neg","indiff7_neg","indiff7_pos","indiff9_neg","indiff9_pos","indiff7_neg","A_b_B_a",4,0,NA,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"ID_8FJT1TWFYF","23","edge","impl1_neg","impl4_neg","impl1_pos","impl4_pos","impl1_neg","impl4_pos","impl4_neg","impl1_pos","a_B_b_A",4,1,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"ID_8FJT1TWFYF","24","middle","indiff8_neg","indiff3_neg","indiff8_pos","indiff3_pos","indiff8_neg","indiff3_neg","indiff8_pos","indiff3_pos","a_b_A_B",4,1,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"ID_8FJT1TWFYF","25","edge","impl2_neg","plau4_pos","impl2_pos","plau4_neg","impl2_neg","plau4_neg","plau4_pos","impl2_pos","a_b_B_A",4,1,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"ID_8B7VG4BD1J","1","middle","indiff1_pos","indiff12_neg","indiff12_pos","indiff1_neg","indiff12_neg","indiff12_pos","indiff1_neg","indiff1_pos","a_A_b_B",4,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_8B7VG4BD1J","2","middle","indiff3_pos","indiff3_neg","indiff4_neg","indiff4_pos","indiff3_neg","indiff4_pos","indiff4_neg","indiff3_pos","a_B_b_A",4,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_8B7VG4BD1J","3","middle","indiff5_neg","indiff8_neg","indiff8_pos","indiff5_pos","indiff8_pos","indiff8_neg","indiff5_pos","indiff5_neg","A_a_B_b",4,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_8B7VG4BD1J","4","middle","indiff7_neg","indiff12_neg","indiff7_pos","indiff12_pos","indiff7_neg","indiff12_neg","indiff7_pos","indiff12_pos","a_b_A_B",4,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_8B7VG4BD1J","5","middle","indiff7_neg","indiff2_pos","indiff2_neg","indiff7_pos","indiff2_pos","indiff2_neg","indiff7_neg","indiff7_pos","A_a_b_B",4,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_8B7VG4BD1J","6","middle","indiff1_pos","indiff1_neg","indiff6_neg","indiff6_pos","indiff1_pos","indiff6_neg","indiff1_neg","indiff6_pos","A_b_a_B",4,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_8B7VG4BD1J","7","middle","indiff11_neg","indiff6_pos","indiff6_neg","indiff11_pos","indiff6_neg","indiff6_pos","indiff11_pos","indiff11_neg","a_A_B_b",4,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
